930,726,7,297,678,305,204,726,436,936
257,94,862,734,827,209,941,930,498,855
418,825,791,520,847,674,331,544,592,172
317,389,647,438,263,458,845,360,70,125
389,547,631,520,698,902,829,111,828,846
11,651,626,893,27,431,106,670,340,394
573,223,403,890,308,334,442,53,897,977
526,259,718,451,649,519,252,864,954,210
392,864,790,664,795,906,839,575,673,556
371,817,125,486,394,173,699,151,443,635
683,30,512,403,918,908,240,796,865,240
974,904,957,426,56,114,496,853,734,110
243,676,487,52,599,28,130,577,742,202
930,1000,695,351,193,507,842,812,215,578
433,362,112,814,35,820,800,759,959,149
157,60,37,449,709,592,618,218,802,283
556,939,928,154,889,525,406,231,819,234
639,411,762,264,641,420,273,245,952,774
147,107,947,638,738,18,703,443,229,469
736,392,838,239,688,788,77,669,94,400
281,884,575,982,723,560,821,611,357,691
681,595,573,242,273,781,125,948,807,30
750,691,961,845,58,909,399,881,869,761
261,486,40,911,882,70,22,12,571,724
698,790,713,485,371,837,709,728,572,28
278,252,638,839,292,161,916,729,259,212
694,118,580,226,309,785,889,130,931,729
907,357,895,624,18,920,684,44,485,759
855,307,480,494,315,915,969,408,15,561
89,595,930,215,375,77,286,262,587,834
6,189,949,76,789,303,537,50,0,787
918,344,758,868,147,276,68,535,492,233
362,873,192,237,759,148,688,249,588,862
575,174,41,477,185,632,283,795,386,54
176,456,855,873,159,247,430,753,602,708
983,258,832,966,129,980,902,644,557,738
102,201,865,552,117,975,172,141,231,777
287,523,338,728,700,790,876,887,625,995
818,662,687,728,846,532,517,735,939,664
9,204,216,184,955,452,996,705,34,360
599,768,177,94,469,687,575,617,390,92
610,58,336,769,863,709,143,253,259,989
261,606,12,311,444,620,110,340,861,663
537,806,747,126,574,189,486,422,225,821
706,348,535,694,516,712,333,86,990,99
572,262,831,835,296,367,848,50,963,37
448,723,501,495,174,478,425,653,953,678
162,635,690,377,892,229,528,742,79,700
824,750,378,243,768,547,470,880,758,400
137,217,427,508,590,18,507,446,732,640
991,808,686,452,122,55,120,167,520,820
666,893,977,485,70,269,464,190,125,157
754,877,543,683,201,331,529,67,755,580
311,872,637,840,283,468,599,279,971,542
948,854,398,671,751,184,513,255,258,759
49,890,485,128,811,920,385,984,737,132
577,227,960,526,254,690,362,506,376,310
196,786,642,206,168,830,959,745,790,713
827,581,994,968,38,470,675,96,905,904
924,579,27,375,437,925,967,39,242,238
158,478,565,573,812,642,144,856,785,622
526,954,146,877,700,448,106,868,810,185
819,341,494,621,433,583,825,240,298,944
2,698,393,536,838,705,193,793,98,793
241,835,931,239,159,734,732,672,451,933
9,370,170,489,143,146,429,712,184,513
503,335,314,653,93,139,439,173,790,897
686,89,982,727,378,660,601,975,919,157
762,966,361,642,465,913,847,563,143,983
722,315,878,831,310,88,533,14,106,385
925,200,143,550,20,453,852,956,836,666
194,895,950,895,788,266,865,326,253,676
855,204,39,959,389,896,996,970,581,915
693,823,357,915,540,355,822,216,348,258
253,452,54,498,472,968,59,105,80,375
373,429,480,350,940,73,626,679,228,826
467,808,691,759,100,985,503,384,469,159
6,140,824,514,646,779,810,459,138,484
96,802,726,492,322,468,119,154,695,628
31,365,791,775,895,717,621,837,650,5
232,104,59,230,629,561,303,363,104,660
481,931,762,709,156,171,725,634,788,992
911,505,567,666,443,519,162,47,3,486
718,117,319,356,431,792,520,523,379,592
213,779,616,970,320,185,983,860,987,747
68,326,343,942,127,589,329,722,168,168
905,716,369,988,158,512,408,950,377,201
115,479,695,269,695,869,495,27,799,385
864,643,460,997,587,415,785,818,238,927
126,370,819,90,142,750,355,243,725,654
202,567,930,611,488,123,85,279,709,343
12,175,785,900,898,101,271,350,633,161
546,932,646,524,79,402,386,28,628,97
375,659,974,1,914,723,936,986,86,693
308,446,430,654,908,224,949,902,227,630
601,523,791,591,884,892,652,521,271,743
184,397,449,776,103,387,23,13,181,238
261,699,959,313,619,682,145,383,14,863
317,391,201,566,904,863,626,826,47,124
684,799,867,986,697,49,41,855,728,845
150,27,318,901,520,119,662,547,552,503
587,149,860,210,299,218,329,10,87,214
270,389,860,415,805,298,708,433,351,639
246,894,321,347,620,560,829,464,428,467
50,682,318,690,251,362,405,575,628,260
622,472,540,210,856,977,549,190,84,924
954,517,388,206,707,364,688,822,458,318
100,569,503,380,827,745,550,49,128,438
607,953,179,78,786,910,726,291,988,189
361,182,848,173,898,669,77,935,707,7
913,107,428,346,63,163,764,660,95,691
125,951,663,181,141,548,872,667,927,642
578,656,381,636,473,581,588,804,451,455
921,986,565,983,597,243,539,124,431,661
276,108,469,786,420,461,293,903,539,374
947,518,264,571,857,440,8,95,503,198
365,678,319,495,610,348,20,122,772,875
696,583,791,692,917,326,440,199,164,674
533,400,451,745,783,185,835,17,325,191
467,800,432,559,29,965,636,694,6,12
355,618,734,387,719,308,616,238,938,194
488,839,953,331,796,952,560,361,52,199
236,522,72,670,473,654,328,581,792,519
838,757,293,400,765,640,340,548,241,541
884,131,545,869,694,495,611,757,462,486
917,705,219,662,860,589,117,735,561,744
315,128,151,325,473,212,995,703,32,566
662,178,683,284,709,255,309,792,574,909
840,319,108,928,448,361,367,728,543,331
548,369,533,987,401,302,876,90,961,102
76,393,321,254,497,961,148,613,171,533
517,965,551,272,583,499,520,171,992,565
344,587,708,990,922,701,510,670,837,363
187,690,373,907,727,32,600,123,845,109
718,584,304,81,505,801,242,608,266,126
327,800,451,311,536,732,808,364,577,130
78,669,187,71,208,451,519,117,651,732
240,341,849,632,156,381,703,408,810,741
176,865,501,844,437,21,68,479,999,710
42,571,974,229,47,942,354,528,257,697
910,549,100,377,496,686,952,827,488,5
676,439,705,744,722,844,688,920,426,527
629,59,272,372,313,851,341,918,59,613
329,107,708,554,558,442,318,146,920,803
621,197,598,883,364,316,418,896,932,152
866,115,560,785,812,115,819,582,708,622
697,472,500,827,353,204,965,945,112,75
402,320,221,314,350,118,394,912,676,83
992,188,645,242,206,554,874,71,859,174
524,846,440,110,762,235,292,997,514,458
200,223,414,103,131,281,735,310,212,125
736,667,57,55,832,788,126,21,451,929
731,852,941,141,633,580,299,673,9,204
956,402,183,394,709,325,660,393,856,712
246,741,676,377,659,837,546,487,902,536
576,713,710,609,222,206,119,105,449,127
277,326,875,866,29,76,931,920,19,827
590,49,273,354,859,95,834,890,30,648
596,254,869,261,431,207,634,718,382,649
219,111,671,641,905,671,439,587,239,374
422,902,589,663,396,787,790,46,1,581
801,500,284,662,837,642,144,953,108,334
503,735,64,559,789,377,60,681,640,622
532,684,241,301,561,442,139,828,218,830
735,176,58,862,544,364,244,201,576,974
528,281,369,285,166,947,780,832,541,357
281,880,195,747,592,619,963,850,26,287
388,323,17,455,785,784,468,593,78,174
475,4,691,114,172,888,815,629,999,571
223,998,946,549,792,848,119,727,952,810
430,146,737,355,606,162,690,406,458,961
184,682,796,917,437,57,737,384,148,68
782,854,444,43,873,965,189,845,207,361
947,37,144,422,620,970,187,872,992,94
803,738,437,967,524,223,847,656,870,352
773,312,224,716,341,667,231,381,776,217
480,471,316,697,436,254,251,176,24,941
880,827,136,831,287,263,686,554,17,93
46,660,12,7,399,18,143,77,53,709
506,789,251,603,718,438,709,219,277,191
657,306,45,298,931,814,444,398,303,548
656,970,485,578,219,960,184,6,591,444
915,937,771,942,550,995,830,49,597,996
72,416,5,143,244,934,710,562,609,371
860,35,145,907,103,230,349,643,110,294
104,927,611,68,611,842,385,897,927,808
53,625,429,721,558,219,574,310,494,880
3,702,837,305,198,660,33,537,935,413
87,794,740,506,74,495,427,302,760,867
462,106,831,737,767,816,839,892,542,243
699,532,21,868,443,105,242,35,78,824
282,557,91,305,427,528,531,151,711,576
922,58,488,421,806,706,134,253,479,44
643,680,230,280,331,929,826,304,680,619
397,717,79,717,354,625,795,586,656,559
599,344,395,722,281,819,937,266,801,840
171,554,20,623,411,104,190,344,182,459
574,853,670,429,298,998,824,232,111,703
80,241,34,521,907,253,859,332,233,857
955,26,787,600,266,105,447,284,133,331
132,353,48,419,76,12,132,961,860,696
696,607,86,333,190,320,185,210,987,987
683,878,674,20,548,382,502,175,504,191
449,180,970,82,920,214,496,144,898,804
386,880,168,566,734,97,759,246,629,965
218,990,292,77,593,413,724,625,635,750
733,681,757,201,281,981,667,995,922,579
613,447,370,828,448,547,204,44,349,224
895,931,568,415,531,453,877,783,981,290
732,144,576,871,722,32,437,612,721,21
596,412,925,430,761,316,422,816,625,379
853,231,339,30,571,852,242,838,825,133
53,22,429,986,441,67,551,958,287,575
741,565,590,284,517,758,208,940,249,735
434,865,677,783,111,924,172,810,111,922
592,362,680,26,801,634,916,267,321,547
743,358,95,241,606,906,345,778,82,81
824,204,338,633,554,900,673,938,590,870
70,564,687,198,354,591,18,934,735,595
967,961,669,62,184,584,855,985,313,965
834,248,190,991,448,885,495,923,492,418
163,75,678,488,80,846,700,564,154,194
610,301,841,979,194,67,636,436,811,967
777,33,148,977,379,117,288,157,126,761
153,460,243,712,782,159,929,278,481,784
239,699,993,604,626,330,76,322,354,543
224,199,281,612,798,405,378,581,891,593
892,574,179,198,312,240,305,411,700,496
893,150,115,78,980,664,750,913,810,34
395,653,345,498,165,237,704,777,776,451
458,455,530,504,722,358,775,856,643,338
504,630,113,860,613,748,909,950,372,173
183,613,409,564,232,152,443,455,820,24
47,846,399,973,851,229,312,57,953,970
631,944,531,331,371,155,136,100,844,356
23,408,384,498,668,859,752,968,713,564
163,326,291,7,273,782,882,800,811,155
440,380,366,859,167,388,268,283,656,663
206,21,153,961,916,561,264,951,551,784
265,630,133,359,942,13,652,344,998,89
407,538,963,451,634,979,898,494,63,787
220,956,860,85,162,955,640,799,566,552
396,403,453,963,52,845,111,176,12,391
78,682,889,47,662,177,453,118,55,284
584,141,414,822,434,650,738,878,288,216
601,102,700,636,923,297,511,249,256,77
706,702,145,210,589,836,963,128,202,689
820,759,275,323,327,314,871,261,725,753
728,627,698,477,904,111,744,356,37,855
111,901,824,41,380,7,328,162,655,59
513,971,788,981,766,388,294,193,670,317
973,788,363,724,932,406,671,628,37,778
831,761,518,879,208,912,124,609,735,483
532,276,745,496,482,596,194,350,893,132
930,812,140,697,43,380,297,49,394,728
629,17,348,158,680,99,804,68,990,122
647,833,431,564,766,594,670,641,313,700
278,926,713,789,974,235,86,0,745,624
840,504,127,35,312,376,763,812,227,701
49,847,995,851,498,85,997,45,766,464
467,275,778,143,387,135,659,723,762,237
639,729,104,663,632,442,605,573,646,658
588,703,187,749,4,938,452,479,849,504
924,881,746,271,805,77,6,711,225,174
336,968,616,81,500,923,365,311,380,651
771,72,803,394,382,944,384,556,869,206
605,325,330,953,752,484,72,264,784,991
747,832,478,755,377,663,749,276,672,91
293,952,370,99,677,429,774,699,561,379
251,619,728,143,233,784,597,490,926,419
271,908,445,358,503,148,20,28,267,241
411,499,111,238,905,568,548,481,713,217
255,364,941,52,705,129,341,203,523,188
615,706,790,547,798,255,942,154,729,970
115,89,934,321,134,905,610,843,910,978
321,60,819,264,139,970,309,383,666,908
322,990,714,17,623,959,960,210,872,223
309,959,313,825,907,182,148,143,944,491
965,480,739,526,443,175,668,860,454,179
131,613,810,142,400,348,649,798,872,880
717,423,129,934,147,672,571,1,480,288
438,936,463,851,579,790,962,169,648,583
461,859,958,684,912,635,505,797,830,767
186,709,189,168,770,835,300,926,586,375
444,730,806,153,346,511,93,400,745,837
857,341,340,243,446,726,567,762,430,505
799,278,241,373,158,634,986,353,56,377
387,642,435,818,328,552,239,364,714,65
884,996,727,483,469,792,416,454,726,932
485,189,532,826,36,866,63,782,642,397
244,777,660,753,918,28,196,503,72,464
466,991,777,736,536,709,452,110,948,785
91,126,963,353,534,458,644,962,372,306
558,161,542,287,439,233,281,766,345,627
408,659,381,927,800,851,881,257,481,997
446,938,706,597,345,44,355,888,243,272
137,111,4,679,819,421,915,732,532,725
26,823,236,68,232,902,756,571,55,332
40,565,814,925,261,84,145,316,612,684
880,462,649,332,425,474,109,450,328,477
822,600,660,775,353,746,469,335,381,379
157,965,612,370,431,740,252,215,208,903
537,819,400,952,378,676,701,837,489,396
98,849,904,899,897,315,926,226,880,3
639,341,978,544,264,787,395,709,492,358
82,600,654,142,885,667,128,599,731,468
875,55,318,331,788,429,244,611,687,525
286,483,255,264,581,423,969,114,556,464
348,80,282,281,825,924,45,370,671,764
939,694,404,166,288,36,741,460,693,383
699,449,600,756,134,738,125,278,783,844
756,404,576,571,505,114,792,524,833,162
815,27,569,164,107,914,333,277,444,781
637,790,505,210,397,792,958,102,891,911
301,18,346,387,117,928,395,772,184,976
113,585,437,694,704,601,205,955,460,663
610,975,581,301,904,722,262,756,15,385
543,622,534,577,188,272,905,729,836,482
562,645,110,770,274,100,627,511,497,443
241,657,846,710,688,697,730,997,552,386
63,771,499,727,667,580,243,837,822,768
747,439,273,355,58,34,286,848,840,297
241,260,296,149,944,166,407,489,183,747
812,196,18,737,831,549,691,190,136,745
980,450,811,441,564,856,772,326,859,148
690,576,772,680,520,891,384,20,145,637
765,811,563,705,52,982,51,328,622,233
440,815,23,897,703,399,641,839,894,224
676,761,138,293,657,903,975,62,85,666
695,622,114,54,253,208,845,699,854,351
317,892,518,749,654,608,933,316,929,547
43,295,623,215,795,725,398,327,88,490
392,525,520,233,944,19,963,866,903,276
136,529,793,44,326,798,241,782,978,785
670,373,162,954,665,635,998,688,203,769
954,269,420,26,766,361,235,630,642,30
879,496,45,851,592,404,311,380,736,134
65,352,922,496,214,790,971,798,164,871
436,49,153,648,70,366,826,180,258,910
585,963,991,462,173,721,893,524,76,734
782,262,631,677,926,254,95,56,391,579
940,966,986,693,544,550,163,158,205,427
770,86,729,556,437,513,235,62,998,512
277,786,92,765,828,622,643,818,769,668
945,588,803,854,348,175,386,37,262,253
500,851,74,287,134,308,540,597,19,41
902,347,348,888,222,926,282,306,289,169
701,215,559,210,825,12,671,652,957,897
232,795,967,496,378,559,890,781,285,864
960,392,345,153,727,968,735,229,981,939
70,111,716,469,198,52,548,564,521,281
515,875,967,969,941,25,270,312,351,988
290,167,607,293,837,885,396,251,259,463
388,946,393,682,838,609,976,834,752,748
849,866,641,576,140,164,873,681,846,474
998,43,156,822,442,402,553,231,396,496
246,895,800,499,156,351,349,543,621,624
292,518,215,496,130,382,239,879,469,414
692,575,751,305,0,166,421,507,220,657
160,365,696,197,257,629,879,140,369,292
289,617,640,503,8,89,730,418,56,767
60,284,562,869,509,591,352,590,278,238
272,462,750,676,694,365,753,304,534,509
778,262,332,481,858,695,114,135,529,442
372,187,310,862,31,867,203,440,649,895
369,193,38,886,308,257,31,538,713,913
31,505,2,212,915,195,2,217,675,496
957,919,298,742,293,496,807,883,405,13
710,961,858,720,823,538,578,359,491,312
646,648,114,905,179,780,586,775,942,371
242,101,738,587,748,743,255,892,288,458
738,669,779,439,34,880,657,725,424,882
248,963,412,294,490,109,899,31,994,790
668,205,830,423,419,264,197,447,97,21
801,747,789,284,978,337,740,692,30,825
16,152,718,771,877,586,91,603,583,621
960,750,136,485,475,677,356,814,448,708
390,270,675,719,93,79,778,368,450,530
262,429,592,684,83,739,857,313,764,477
115,305,552,70,883,46,906,345,96,845
828,174,524,380,472,62,315,195,296,81
88,197,366,846,604,738,624,466,426,770
133,168,308,78,472,174,484,772,742,853
833,883,348,35,1,61,363,761,575,556
847,301,799,946,78,955,619,907,850,113
217,691,158,6,968,35,114,628,250,378
0,20,749,77,159,242,511,90,948,524
120,98,950,909,373,39,81,934,129,908
524,762,838,185,783,849,446,722,40,929
765,501,11,483,457,658,343,468,853,422
265,732,358,207,389,133,85,773,189,886
94,809,941,902,246,981,786,197,6,511
90,354,586,324,584,24,804,173,985,72
165,986,880,311,965,999,20,758,977,677
167,150,23,448,850,849,822,676,618,811
743,545,161,45,96,446,215,555,915,762
78,534,414,60,1,846,707,842,272,36
565,603,200,659,107,372,237,596,456,224
921,269,119,801,522,401,985,713,63,210
806,636,867,949,813,895,127,173,951,521
272,109,288,636,370,357,788,213,441,495
498,376,599,429,870,58,206,343,415,379
667,665,924,863,592,241,687,657,823,83
379,285,664,637,348,792,625,346,5,578
289,826,745,750,956,369,509,953,430,495
673,371,636,961,521,31,127,234,422,39
383,449,258,105,562,438,324,160,338,513
388,158,270,733,808,568,932,616,598,682
587,404,433,169,227,841,787,427,51,661
765,854,286,305,536,632,767,654,402,918
227,276,657,925,167,489,243,382,181,309
341,493,689,355,220,317,286,258,386,423
249,612,618,872,980,160,996,483,721,486
755,290,936,628,406,793,786,694,685,805
349,487,107,324,461,317,219,162,144,408
747,831,580,364,498,781,532,819,928,663
987,875,927,614,593,291,770,245,499,797
499,837,247,999,962,571,281,959,957,259
796,707,706,772,920,581,537,701,880,520
893,847,968,646,365,920,196,657,140,409
755,43,723,319,807,651,100,918,641,603
201,373,932,502,618,978,627,649,924,284
335,817,932,476,528,830,76,67,48,590
634,791,80,658,370,852,303,854,201,45
92,710,24,695,71,988,832,229,128,805
881,474,997,923,669,17,531,361,361,971
780,113,716,444,903,666,854,963,203,747
184,103,774,769,118,948,411,298,746,17
898,395,695,772,225,550,828,288,901,514
306,459,812,362,391,874,477,685,898,117
328,376,880,751,835,388,122,780,8,115
598,413,54,626,444,5,188,383,951,696
317,968,981,2,946,314,48,14,205,472
31,389,560,497,847,614,244,708,713,548
885,569,438,796,663,341,563,701,886,193
909,12,98,460,828,861,56,240,990,826
630,471,203,192,563,992,61,939,671,476
802,571,476,703,144,501,556,57,991,822
26,851,318,600,551,33,253,236,644,392
518,817,11,717,191,226,430,306,889,732
79,987,921,53,126,795,83,755,563,989
243,755,335,444,270,559,741,394,185,574
142,80,64,325,762,116,588,358,661,9
85,645,921,880,176,238,395,328,617,635
283,820,654,390,321,663,567,542,972,892
93,197,492,238,465,40,878,911,959,935
647,27,689,209,448,686,964,46,9,415
694,220,3,365,999,248,909,541,686,429
931,840,757,309,933,857,541,476,3,190
804,898,495,148,918,858,530,965,168,681
518,461,241,543,864,634,478,309,632,618
211,696,428,857,115,965,435,395,482,344
584,525,511,928,679,991,857,10,625,811
16,493,357,960,677,385,75,498,466,192
452,694,49,491,203,928,62,636,45,938
789,967,766,507,499,185,432,817,117,474
606,38,134,795,568,894,863,605,187,158
399,895,50,211,870,751,716,271,589,8
738,201,548,320,666,509,908,477,87,517
30,429,181,230,725,97,135,963,442,289
64,570,389,775,461,212,10,78,737,879
159,278,6,146,591,43,770,428,603,561
730,87,395,640,317,362,245,282,815,194
181,872,920,378,812,79,312,344,630,411
641,237,766,69,931,707,756,591,389,429
236,432,110,209,407,17,673,308,0,440
128,806,632,976,440,378,477,744,62,511
55,355,401,304,848,306,732,997,856,602
492,336,491,545,318,437,889,368,928,856
489,37,601,685,197,638,301,245,282,322
373,17,166,644,302,939,338,252,192,908
819,384,437,126,47,855,21,932,39,483
158,643,880,487,442,849,106,160,813,15
606,660,898,167,48,227,577,332,57,559
602,85,110,838,254,612,435,390,672,512
23,75,546,105,487,988,865,605,169,697
455,867,206,737,419,383,597,642,411,738
632,74,585,627,474,822,891,810,253,654
247,29,658,78,330,141,555,702,735,377
478,665,890,244,863,414,948,604,347,283
777,74,787,41,286,347,905,285,478,982
787,785,303,349,587,150,817,234,454,368
48,666,81,363,625,113,659,696,125,806
936,300,175,52,665,888,118,858,667,530
317,208,16,382,711,48,506,38,272,140
199,169,689,638,720,465,290,486,639,907
934,592,25,687,801,799,982,138,70,745
960,922,554,281,178,296,40,854,589,373
512,976,687,213,459,588,199,742,323,768
19,968,157,848,446,532,70,387,355,156
921,338,20,846,798,523,428,483,33,809
54,670,789,513,746,307,452,293,122,599
886,276,561,652,814,467,862,462,711,988
610,871,466,342,764,380,459,236,786,99
589,427,137,790,866,13,506,400,664,202
865,825,307,416,373,707,173,978,112,609
681,35,425,371,355,303,873,770,613,945
793,0,510,310,669,605,973,876,470,661
787,472,871,751,152,898,467,417,900,627
324,933,866,365,968,683,174,481,276,57
980,189,4,826,354,669,5,167,217,706
514,574,626,299,642,160,15,6,406,297
289,93,130,888,77,75,354,537,3,715
611,41,173,561,973,963,102,629,712,29
41,440,766,585,664,789,392,749,283,670
926,719,335,596,816,304,440,59,492,539
418,633,610,10,27,450,163,667,361,231
296,836,637,330,478,832,626,221,415,761
160,140,736,153,814,833,357,471,966,183
833,439,363,919,762,401,408,309,130,555
674,963,770,545,88,625,732,243,239,142
364,115,698,306,700,426,135,296,854,700
837,788,58,327,175,1,60,825,181,445
851,301,841,102,891,95,669,414,79,512
821,438,799,780,171,443,654,410,915,173
817,188,307,70,863,94,94,522,158,482
198,73,784,71,627,833,202,241,536,538
236,256,401,992,110,735,737,985,27,600
489,371,924,49,347,605,200,174,540,459
427,117,530,124,863,608,314,986,828,513
71,88,342,95,693,157,214,310,518,540
991,117,355,104,232,930,432,868,929,139
229,709,217,472,591,444,630,458,450,943
24,474,601,123,656,459,626,17,482,152
674,604,51,165,608,585,679,640,791,692
933,455,835,49,532,50,369,149,360,875
295,794,750,588,633,252,162,3,455,234
279,449,648,63,314,123,90,48,831,768
999,525,533,790,254,897,162,578,71,891
719,749,156,65,582,706,991,400,528,100
967,100,430,741,38,185,365,242,900,850
645,401,100,999,870,700,801,260,234,247
495,650,396,137,401,531,642,749,110,697
472,273,429,421,589,825,293,136,109,238
456,230,697,52,847,105,231,263,894,859
111,267,300,980,527,7,647,926,520,404
478,580,333,12,746,573,31,343,308,754
755,742,147,290,184,673,328,646,46,814
548,292,342,252,958,810,881,228,392,740
807,379,708,154,114,369,308,7,58,961
864,780,513,715,700,602,141,645,608,663
543,241,428,656,117,942,862,550,248,735
53,985,119,276,542,988,938,478,61,383
196,887,363,145,476,464,573,201,115,488
501,861,789,218,786,517,702,285,916,216
799,401,446,416,52,367,822,929,810,501
964,538,16,140,227,536,965,411,701,14
142,874,36,815,165,635,330,783,327,792
680,75,328,90,25,511,258,74,190,138
247,907,678,711,36,33,967,693,223,740
760,954,853,919,903,412,303,662,181,408
602,391,206,576,513,33,520,289,213,912
859,653,702,408,350,837,56,595,535,451
406,599,211,624,384,32,994,310,323,478
57,304,231,444,448,738,99,508,51,47
753,916,101,157,375,226,945,140,770,450
537,119,992,294,869,114,712,109,513,946
653,234,266,690,927,608,684,602,583,891
243,721,450,853,616,786,628,665,336,224
695,702,327,869,871,663,995,587,644,283
595,208,768,733,88,946,968,771,775,765
916,205,716,585,757,106,468,55,665,949
61,233,944,156,431,467,302,423,562,844
468,230,293,285,193,138,118,301,244,150
18,452,94,117,852,302,543,872,724,908
87,442,135,686,508,127,309,586,112,197
425,147,695,746,945,201,218,952,303,222
535,141,186,19,527,189,985,552,88,486
569,460,309,376,667,960,810,676,934,40
770,800,835,679,145,485,838,22,488,449
495,357,92,786,794,883,746,677,881,648
113,799,349,752,110,776,313,559,659,227
430,402,871,452,482,94,778,782,852,858
748,349,391,673,823,409,75,744,324,296
986,302,38,115,671,898,935,743,207,953
665,342,940,200,405,568,443,862,546,902
482,395,101,207,44,601,334,611,309,665
279,603,578,856,801,39,997,920,559,298
450,690,193,567,336,195,321,70,574,428
344,350,405,805,75,607,701,399,687,241
437,428,924,446,402,325,778,444,860,839
556,208,837,322,905,683,923,563,76,304
472,948,922,966,582,970,935,30,564,417
225,524,529,882,666,84,716,87,450,436
971,637,976,501,3,815,264,788,329,925
669,106,255,563,605,346,591,92,999,971
928,176,102,37,231,265,335,42,958,408
179,855,850,628,20,742,607,615,378,697
717,688,426,919,518,783,858,80,909,308
814,819,72,102,84,148,676,266,392,970
610,689,980,987,158,731,920,720,85,578
351,857,300,134,197,219,449,266,443,664
205,391,299,132,459,364,668,839,299,171
856,355,840,432,325,807,509,88,49,18
495,768,123,289,566,617,68,907,500,831
353,285,462,706,426,655,324,637,685,280
448,49,90,94,622,347,949,759,377,160
373,779,46,756,863,621,331,889,512,954
569,805,468,292,107,929,941,582,984,984
932,485,226,355,670,575,307,949,515,855
569,512,305,142,575,626,875,401,622,572
406,500,302,300,973,997,866,389,457,722
370,968,483,652,821,693,91,362,634,436
793,242,755,935,26,882,435,613,828,47
987,733,395,940,594,188,435,70,879,768
98,684,295,329,904,909,42,992,711,471
455,636,948,730,17,104,138,871,650,17
827,455,771,771,182,102,227,188,155,704
392,808,516,328,687,479,31,711,48,83
885,434,184,783,218,476,518,433,386,864
692,549,965,711,178,772,650,635,532,253
194,207,849,373,620,954,832,414,216,18
11,547,299,1000,559,872,938,707,923,898
793,978,99,77,696,141,998,549,899,732
416,165,82,291,463,924,837,728,681,459
449,197,301,169,878,409,708,333,450,39
117,762,173,523,721,404,178,599,325,70
366,621,391,325,37,575,429,517,426,929
114,606,98,704,566,213,119,368,745,195
49,383,995,779,744,209,7,125,48,710
178,745,561,68,553,368,767,203,579,184
471,734,306,818,199,489,396,595,583,839
40,271,537,730,117,59,981,919,288,333
911,47,678,539,745,392,505,293,678,989
835,79,601,438,804,597,808,567,765,427
243,473,12,676,663,353,752,213,125,228
237,935,72,987,930,907,908,807,222,481
23,498,342,588,838,748,636,335,942,386
536,852,364,881,357,690,442,179,825,228
99,931,778,252,982,521,556,721,61,34
269,416,465,877,400,816,18,837,154,228
715,729,720,485,47,660,543,235,481,333
610,521,528,68,30,674,515,203,616,222
861,1,611,566,968,286,91,63,765,633
985,732,968,895,18,238,715,271,715,169
439,207,656,746,254,15,772,467,92,298
426,371,429,934,919,337,884,577,412,611
634,494,379,634,641,233,566,11,896,109
318,942,736,578,514,641,923,837,698,698
396,861,26,923,606,739,706,356,988,404
992,291,448,224,576,553,719,337,301,656
162,206,376,910,355,444,266,739,291,334
820,516,561,673,684,517,152,200,897,305
896,292,39,679,668,912,581,245,366,313
237,423,811,733,763,102,319,124,28,395
677,30,377,807,259,733,951,763,842,99
967,566,911,864,924,476,62,258,294,308
53,73,433,436,927,9,209,881,775,641
875,824,831,717,783,844,169,102,508,695
358,248,983,687,784,876,595,43,542,764
672,707,641,292,211,17,981,369,985,440
226,446,463,846,41,919,272,291,401,90
679,736,868,556,871,20,522,815,945,118
910,360,743,175,5,953,163,170,665,814
633,384,855,360,125,443,871,18,984,27
415,797,73,501,247,443,932,124,479,241
403,499,328,585,97,232,390,60,73,821
77,156,172,392,92,471,17,180,421,849
159,263,391,168,852,394,832,884,186,404
523,559,0,960,489,232,198,24,998,792
321,442,480,664,710,437,187,739,488,83
796,949,10,830,746,161,866,337,989,581
238,812,619,825,581,288,663,90,613,555
290,948,910,959,549,679,995,40,325,821
20,97,446,42,920,343,628,964,941,739
504,836,343,576,241,96,524,725,96,944
280,313,734,183,687,169,617,535,834,202
320,251,701,654,652,836,884,484,392,359
136,481,423,769,465,217,114,737,729,368
762,375,753,241,121,345,471,531,630,564
667,405,713,896,311,465,832,111,418,95
235,750,902,808,778,16,710,479,504,452
184,103,852,23,151,882,434,419,212,477
504,718,942,701,979,968,767,671,995,283
724,733,760,478,954,307,592,17,128,510
562,672,167,161,124,42,771,652,334,302
399,4,731,565,688,377,582,153,396,997
925,272,675,711,438,89,146,204,738,792
815,359,653,415,180,994,519,312,463,677
333,392,28,23,761,291,752,803,259,610
449,699,262,742,1,567,190,394,604,184
342,389,351,9,369,203,730,747,689,969
175,994,591,240,944,199,839,363,245,991
409,614,359,530,117,630,656,199,97,856
228,297,324,436,423,925,445,139,954,694
444,51,451,122,807,253,279,169,148,376
794,70,455,57,372,285,301,631,454,801
392,112,661,773,255,623,400,433,249,807
191,819,284,143,374,885,166,897,336,700
527,588,270,287,236,244,192,419,749,680
737,214,181,245,173,629,892,424,384,959
661,98,414,952,122,163,305,348,411,84
7,340,568,470,400,99,495,431,667,517
774,186,55,292,797,904,711,656,310,425
386,512,801,531,6,911,422,889,603,286
175,540,452,353,622,793,582,859,2,221
572,704,8,167,461,857,837,789,867,895
656,960,948,760,664,585,901,266,762,914
591,207,701,480,445,806,531,170,975,988
